,F1 Score,BAccuracy,Accuracy,Class,Test Baseline Class 0,Test Baseline Class 1,Train Baseline Class 0,Train Baseline Class 1,Train Identities Class 0,Train Identities Class 1,Test Identities Class 0,Test Identities Class 1,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.8275658831693687,0.859350925351988,0.7894257064721969,[0 1],0.8951686417502279,0.1048313582497721,0.6043688224940199,0.39563117750598004,58,34,9,1,0.8726910475515808,0.3227207710016632,0.6438179408779775,0.39045733680030215,0.0,0.0,0.19467621677337807,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[ 3. 14. 16. 22. 24. 33. 35. 52. 57. 58.]
1,0.8617511841572,0.8556334630323374,0.8592212237911853,[0 1],0.6936243046640993,0.30637569533590076,0.6238757154538022,0.3761242845461979,60,32,7,3,0.8610236111924842,0.6749133055868983,0.814372296774937,0.6822729870487294,0.8393854748603352,0.0,0.1482280985788777,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[ 0.  8. 13. 20. 30. 34. 55. 85. 95. 97.]
2,0.81961383412099,0.8127332755411992,0.8166739415102575,[0 1],0.6687036228721083,0.33129637712789173,0.6266092475067996,0.37339075249320036,60,32,7,3,0.8299221354193541,0.6374901750196403,0.7878795298707966,0.601860318852693,0.8010540184453228,0.0,0.18472584856337104,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[26. 29. 43. 44. 68. 71. 76. 84. 87. 88.]
3,0.8189475365104586,0.8232140545089661,0.8173797970886635,[0 1],0.5977062196735774,0.4022937803264226,0.6339431262452454,0.3660568737547546,61,31,6,4,0.8238877290088691,0.6890061065354073,0.8236137678284263,0.6299429303232634,0.0,0.0,0.19387547544363268,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[ 2. 11. 27. 32. 56. 60. 75. 79. 80. 89.]
4,0.7675620750094676,0.7381101524162361,0.7504648568240981,[0 1],0.7824470063220528,0.2175529936779472,0.6117163696796233,0.3882836303203767,59,33,8,2,0.7723501836144422,0.45200536635573685,0.6485294323075358,0.39383650118708435,0.7162393162393162,0.0,0.25223689816787936,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[ 5.  7.  9. 15. 18. 23. 67. 69. 78. 94.]
5,0.8856407011557043,0.8904437773418638,0.8855300282144297,[0 1],0.4586860137041516,0.5413139862958485,0.6500685871056241,0.34993141289437585,62,30,5,5,0.9130779005112757,0.9177302780609916,0.9547544148541023,0.772084781650956,0.8309754281459419,0.8309754281459419,0.1390264919396208,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[12. 36. 38. 39. 41. 45. 51. 70. 93. 98.]
6,0.9275028994787406,0.916113541441636,0.927529827662395,[0 1],0.6818382677861247,0.3181617322138754,0.6253169141615357,0.3746830858384643,60,32,7,3,0.9229612227262908,0.849611315624835,0.9177223148337248,0.8328440543824771,0.8847222222222222,0.8819444444444444,0.10886619987096116,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[  6.  10.  19.  47.  54.  72.  73.  81.  90. 101.]
7,0.5416051591075982,0.671306887468904,0.5473984319315752,[0 1],0.29579472558802566,0.7042052744119743,0.6741703411464377,0.3258296588535623,63,28,4,7,0.709041936978684,0.823750262662795,0.9043553494111706,0.23975263298920857,0.36791497975708504,0.36791497975708504,0.36267314764280584,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[ 21.  31.  42.  46.  50.  59.  62.  63.  64.  96. 100.]
8,0.8522457002440931,0.8508325975301887,0.8507010231148162,[0 1],0.6381205001894658,0.3618794998105343,0.6296518054532056,0.3703481945467944,60,31,7,4,0.8488757757023293,0.7052820959134104,0.8276076774940739,0.6845973008799896,0.8356020942408376,0.0,0.14943326393708073,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[17. 25. 37. 49. 61. 66. 74. 82. 86. 91. 92.]
9,0.7916082317546963,0.8164267676767677,0.7856543624161074,[0 1],0.6644295302013423,0.33557046979865773,0.6268948877862248,0.3731051122137752,60,32,7,3,0.8410148358585857,0.6438618189214118,0.8029267314889955,0.5683314151590573,0.0,0.0,0.19599229547528133,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x22182D07C40))])",[ 1.  4. 28. 40. 48. 53. 65. 77. 83. 99.]
